"ID";"Date";"Price";"Amount"
649;"2014-08-12";100;1
651;"2016-04-03";140;2
652;"2015-10-15";140;1
652;"2015-11-11";150;3
652;"2015-11-30";140;1
652;"2015-11-30";140;1
653;"2016-11-10";150;2
654;"2013-08-27";0;1
654;"2013-08-27";125;1
655;"2013-06-11";125;2
655;"2013-06-25";125;3
655;"2013-07-30";125;2
655;"2013-08-27";125;3
655;"2013-10-08";125;2
655;"2013-11-17";125;4
655;"2014-05-05";125;2
655;"2014-08-26";125;2
655;"2014-11-11";140;4
655;"2016-06-23";140;2
655;"2017-09-19";140;2
656;"2013-07-30";125;2
656;"2013-08-13";125;2
657;"2014-11-11";150;2
657;"2015-11-11";140;2
658;"2012-11-11";95;3
659;"2014-08-12";300;1
659;"2016-08-10";140;2
660;"2016-11-10";140;2
661;"2014-10-09";100;2
662;"2014-11-11";140;2
663;"2017-11-09";0;4
664;"2014-10-09";140;2
664;"2015-06-10";140;2
664;"2015-08-12";140;2
664;"2015-11-11";140;2
664;"2015-12-07";140;2
664;"2016-10-24";140;2
664;"2017-10-16";140;2
666;"2014-06-25";125;2
665;"2013-10-08";125;2
665;"2016-06-23";140;2
667;"2013-08-27";125;3
667;"2013-10-08";125;2
667;"2013-11-11";125;2
667;"2014-05-05";125;2
667;"2014-06-25";125;2
667;"2015-06-10";140;2
667;"2015-10-15";140;2
667;"2016-11-10";140;1
667;"2017-06-22";140;2
668;"2015-09-08";50;2
669;"2014-08-12";150;2
670;"2013-07-30";0;1
670;"2013-08-13";0;2
670;"2013-08-27";0;2
671;"2017-09-19";300;3
671;"2017-09-19";150;1
672;"2014-08-12";125;2
673;"2014-10-09";300;3
674;"2012-11-01";95;2
674;"2013-06-11";125;2
675;"2017-07-27";140;1
676;"2013-11-11";125;2
677;"2013-08-13";300;1
677;"2013-08-13";150;1
678;"2016-11-10";300;2
679;"2014-06-25";0;2
679;"2014-08-26";0;2
679;"2015-05-05";0;1
679;"2015-08-12";0;1
680;"2014-09-09";125;2
681;"2015-08-26";300;1
682;"2015-07-30";0;2
682;"2016-04-03";0;2
682;"2016-10-24";0;2
683;"2014-09-09";300;2
683;"2014-09-09";150;10
684;"2013-08-13";125;2
685;"2012-11-11";95;2
686;"2014-05-05";125;3
687;"2012-10-11";300;1
688;"2017-07-27";300;2
689;"2015-09-08";140;2
689;"2016-04-03";140;1
689;"2016-10-24";140;2
689;"2017-10-16";140;2
690;"2013-10-17";150;1
691;"2017-07-27";140;2
692;"2015-09-08";150;2
694;"2014-08-12";125;2
693;"2013-11-11";125;3
693;"2015-11-30";140;2
695;"2013-11-17";150;2
696;"2014-05-05";125;2
696;"2014-09-09";125;2
696;"2015-09-08";140;2
696;"2016-08-10";140;2
696;"2016-11-10";140;2
697;"2017-08-24";300;1
697;"2017-08-24";150;3
698;"2017-07-27";95;1
699;"2017-11-09";0;2
700;"2013-07-30";125;2
700;"2013-08-13";125;2
700;"2013-08-27";125;2
700;"2013-10-08";125;1
700;"2013-10-17";125;2
700;"2015-12-07";140;1
701;"2016-08-23";140;1
702;"2016-10-24";0;2
702;"2016-10-24";50;4
703;"2013-11-11";300;1
704;"2014-06-25";125;2
704;"2014-08-12";125;2
704;"2014-09-09";125;2
704;"2014-10-09";140;2
704;"2015-08-26";140;2
704;"2015-11-30";140;2
704;"2016-10-24";140;3
704;"2017-07-27";140;2
704;"2017-08-24";140;4
704;"2017-09-19";140;1
706;"2017-12-14";140;2
706;"2014-10-09";140;2
706;"2016-10-24";140;2
707;"2013-11-17";125;2
705;"2016-08-23";140;2
705;"2017-09-06";140;2
705;"2017-12-14";140;2
705;"2015-08-26";140;2
705;"2015-11-30";140;1
705;"2014-08-12";150;3
705;"2015-08-12";140;3
705;"2017-06-22";140;2
705;"2017-07-27";140;2
705;"2015-12-07";140;2
705;"2016-08-10";140;2
705;"2017-08-24";140;2
708;"2014-08-12";300;2
708;"2015-06-10";140;2
708;"2015-08-12";140;2
708;"2015-08-26";140;3
709;"2014-08-26";125;2
710;"2017-07-27";140;4
711;"2015-05-05";140;2
712;"2013-10-17";125;2
712;"2014-05-05";125;2
712;"2014-06-25";125;1
712;"2015-10-15";140;2
712;"2016-09-06";140;1
713;"2016-10-24";0;2
714;"2015-08-26";150;2
715;"2014-08-26";125;1
715;"2014-09-09";125;2
715;"2014-10-09";140;2
717;"2017-10-16";140;2
717;"2017-11-09";140;2
717;"2017-09-19";140;2
716;"2014-10-09";150;2
716;"2014-11-11";150;2
718;"2017-12-14";140;2
719;"2014-10-09";140;2
719;"2016-08-23";140;2
720;"2015-05-05";150;2
720;"2015-07-30";150;2
720;"2015-08-12";150;2
720;"2015-09-08";150;2
721;"2017-08-24";0;2
721;"2017-09-06";0;2
722;"2017-07-27";140;2
723;"2013-10-17";125;2
723;"2013-11-11";125;2
723;"2014-10-09";140;2
724;"2014-10-09";140;2
724;"2015-11-11";140;2
725;"2014-08-12";150;1
726;"2015-07-30";140;1
726;"2015-09-08";140;1
731;"2016-10-24";140;2
728;"2013-06-11";0;2
730;"2014-09-09";0;2
730;"2015-05-05";0;2
730;"2014-06-25";0;2
730;"2015-07-30";0;2
730;"2016-08-10";0;2
730;"2014-08-26";0;4
730;"2016-09-06";0;2
730;"2014-08-12";0;2
730;"2017-08-24";0;2
730;"2017-06-22";0;2
730;"2017-07-27";0;2
730;"2015-06-10";0;2
730;"2016-06-23";0;2
730;"2017-09-06";0;2
730;"2017-09-19";0;2
730;"2017-10-16";0;2
730;"2017-11-09";0;2
727;"2012-11-01";95;2
727;"2012-11-11";95;2
729;"2013-06-25";125;2
729;"2013-07-30";125;2
729;"2013-08-13";125;2
729;"2013-08-27";125;2
729;"2013-11-11";125;3
729;"2013-11-17";125;2
729;"2015-11-11";140;3
729;"2014-08-12";125;2
729;"2017-11-09";140;2
729;"2014-08-26";125;2
729;"2016-08-23";140;2
729;"2015-06-10";140;4
729;"2014-10-09";140;5
729;"2014-11-11";140;2
729;"2015-08-12";140;4
729;"2017-07-27";140;2
729;"2016-09-06";140;2
729;"2015-11-30";140;2
732;"2015-09-08";300;1
733;"2014-05-05";125;1
733;"2014-09-09";125;2
734;"2016-08-10";300;5
735;"2016-11-10";0;1
736;"2017-07-27";95;2
737;"2016-06-23";0;2
739;"2016-08-23";150;2
738;"2012-11-11";95;6
740;"2014-11-11";140;4
740;"2015-11-11";140;4
741;"2012-11-01";300;2
741;"2012-11-01";150;1
741;"2014-06-25";125;4
741;"2014-08-12";125;3
741;"2014-08-26";125;3
741;"2014-10-09";140;4
741;"2015-08-26";140;4
741;"2015-12-07";140;3
741;"2016-08-23";140;3
741;"2016-10-24";140;3
742;"2015-11-11";140;3
743;"2012-10-23";95;2
743;"2012-11-11";95;2
744;"2014-11-11";0;2
744;"2015-08-12";0;2
744;"2016-04-03";0;2
745;"2016-08-10";140;2
746;"2012-10-23";95;2
746;"2012-11-11";95;1
747;"2016-10-24";0;2
747;"2016-10-24";50;1
748;"2017-09-06";140;1
750;"2015-06-10";140;2
750;"2015-07-30";140;2
750;"2016-09-06";140;2
750;"2017-06-22";140;2
750;"2017-09-06";140;2
750;"2017-12-14";140;2
749;"2013-10-17";150;2
751;"2013-06-11";125;2
751;"2013-07-30";125;2
751;"2013-08-13";125;2
751;"2013-08-27";125;2
751;"2015-05-05";140;2
751;"2015-06-10";140;2
751;"2015-06-17";140;2
751;"2015-07-30";140;2
751;"2015-08-12";140;2
751;"2015-08-26";140;2
751;"2015-09-08";140;2
751;"2016-08-10";140;2
752;"2013-11-11";125;2
752;"2014-05-05";125;2
752;"2014-06-25";125;2
752;"2014-08-12";125;2
752;"2014-08-26";125;2
752;"2014-09-09";125;2
752;"2016-06-23";140;2
752;"2016-08-23";140;2
752;"2017-07-27";140;2
752;"2017-08-24";140;2
752;"2017-09-06";140;2
752;"2017-06-22";140;2
753;"2013-06-25";0;2
753;"2013-10-08";0;2
753;"2015-05-05";0;2
753;"2015-08-12";0;2
753;"2015-10-15";0;2
753;"2016-11-10";0;2
753;"2016-11-30";0;2
753;"2017-08-24";0;1
753;"2017-09-19";0;2
753;"2014-09-09";0;2
753;"2015-09-08";0;2
753;"2015-11-30";0;2
753;"2016-04-03";0;2
754;"2012-10-23";95;2
754;"2013-10-17";125;2
755;"2016-11-30";0;2
757;"2014-08-26";125;2
758;"2015-07-30";150;3
756;"2017-11-09";140;2
756;"2013-10-08";125;2
756;"2013-10-17";125;2
756;"2013-11-11";125;2
756;"2013-11-17";0;6
756;"2014-08-12";125;3
756;"2014-08-26";125;2
756;"2017-07-27";140;2
756;"2014-09-09";125;2
756;"2014-11-11";140;4
756;"2015-06-17";0;1
756;"2015-12-07";140;2
756;"2015-09-08";0;2
756;"2015-10-15";140;2
756;"2015-11-30";140;2
756;"2016-11-10";140;2
756;"2016-06-23";140;2
756;"2016-08-10";0;2
756;"2016-08-10";140;2
759;"2015-09-08";50;1
760;"2016-08-10";140;2
760;"2016-08-23";140;3
760;"2017-11-09";140;3
761;"2014-10-09";140;2
762;"2014-08-26";150;2
763;"2012-10-11";300;3
763;"2012-10-23";300;2
763;"2012-11-01";300;2
763;"2012-11-11";300;2
763;"2013-06-25";0;2
763;"2013-10-08";0;2
763;"2013-10-17";0;2
763;"2013-11-11";0;2
763;"2013-11-17";0;2
763;"2014-05-05";300;7
763;"2015-05-05";0;3
763;"2015-09-08";0;4
763;"2016-11-10";0;1
763;"2016-11-30";0;2
763;"2014-11-11";0;2
764;"2013-08-27";125;2
764;"2016-11-10";140;2
764;"2016-11-30";140;2
764;"2014-06-25";125;2
764;"2013-10-08";125;2
764;"2014-10-09";140;2
764;"2014-11-11";140;2
764;"2015-05-05";140;2
764;"2014-08-26";125;2
764;"2015-08-26";140;2
764;"2015-10-15";140;2
764;"2017-11-09";140;3
764;"2015-11-30";140;3
764;"2016-06-23";140;2
764;"2017-09-19";140;2
764;"2017-06-22";140;2
764;"2017-07-27";140;2
764;"2017-12-14";140;2
766;"2015-10-15";140;6
766;"2013-11-11";150;3
766;"2015-06-10";140;3
765;"2013-11-11";125;2
767;"2016-10-24";0;2
767;"2016-10-24";50;4
770;"2016-09-06";140;2
768;"2014-08-26";300;2
768;"2014-10-09";140;2
768;"2015-06-17";140;2
769;"2016-04-03";140;2
771;"2014-06-25";125;2
772;"2012-11-11";95;2
773;"2012-11-01";95;2
774;"2015-09-08";150;4
775;"2017-11-09";0;2
775;"2017-12-14";0;1
776;"2014-10-09";140;2
777;"2016-10-24";0;1
778;"2014-05-05";0;2
778;"2014-11-11";140;2
779;"2014-10-09";100;2
780;"2015-09-08";150;2
781;"2013-10-08";150;2
781;"2013-11-17";150;2
781;"2014-11-11";140;2
782;"2015-10-15";140;1
783;"2016-04-03";95;2
785;"2013-10-08";125;7
786;"2014-08-12";125;1
786;"2014-09-09";125;1
786;"2014-10-09";140;2
786;"2014-11-11";140;2
786;"2015-06-10";140;2
786;"2015-06-17";140;2
786;"2015-08-26";140;2
787;"2014-08-26";125;2
787;"2014-11-11";140;2
787;"2015-08-12";140;3
787;"2015-09-08";50;1
784;"2016-08-23";140;3
784;"2016-11-10";140;13
784;"2016-08-10";140;7
784;"2016-09-06";140;13
784;"2016-10-24";140;8
784;"2016-11-30";140;10
784;"2017-06-22";140;7
784;"2017-07-27";140;10
784;"2017-08-24";140;11
784;"2017-09-06";140;11
784;"2017-09-19";140;5
784;"2017-10-16";140;10
784;"2017-11-09";140;15
784;"2017-12-14";140;6
784;"2012-11-01";95;2
784;"2013-06-11";125;4
784;"2013-06-25";125;7
784;"2013-07-30";125;6
784;"2013-08-13";125;10
784;"2013-08-27";125;6
784;"2013-10-17";125;16
784;"2013-11-11";125;13
784;"2013-11-17";125;8
784;"2014-05-05";125;11
784;"2014-06-25";125;12
784;"2014-08-12";125;19
784;"2014-08-26";125;5
784;"2014-09-09";125;10
784;"2014-10-09";140;17
784;"2014-11-11";140;11
784;"2015-05-05";140;3
784;"2015-06-10";140;2
784;"2015-06-17";140;9
784;"2015-07-30";140;8
784;"2015-08-12";140;6
784;"2015-08-26";140;10
784;"2015-10-15";140;10
784;"2015-11-11";140;13
784;"2015-11-30";140;6
784;"2015-12-07";140;8
784;"2016-04-03";140;2
784;"2016-06-23";140;7
788;"2013-08-13";300;2
789;"2015-06-10";0;1
790;"2013-06-11";300;1
790;"2013-07-30";0;1
790;"2013-08-13";125;2
790;"2013-11-17";125;1
790;"2014-08-12";125;1
790;"2015-08-12";140;1
791;"2013-11-17";0;2
792;"2014-11-11";140;2
793;"2017-06-22";300;2
794;"2014-08-12";100;2
795;"2013-11-11";125;4
796;"2017-12-14";0;2
797;"2014-06-25";125;5
798;"2016-11-30";150;2
799;"2015-08-12";0;2
800;"2013-07-30";0;1
800;"2013-08-27";125;2
800;"2013-10-17";125;2
800;"2013-11-11";125;2
800;"2013-11-17";125;2
800;"2014-05-05";125;2
800;"2014-06-25";125;2
800;"2014-08-26";125;2
800;"2014-09-09";125;2
800;"2014-10-09";140;2
800;"2014-11-11";140;2
800;"2015-05-05";140;2
800;"2015-06-10";140;2
800;"2015-06-17";140;2
800;"2015-07-30";140;2
800;"2015-08-12";140;1
800;"2015-10-15";140;2
800;"2015-11-11";140;2
800;"2015-11-30";140;2
800;"2015-12-07";140;2
800;"2016-06-23";140;2
800;"2016-08-10";140;2
800;"2016-09-06";140;1
800;"2016-10-24";140;2
800;"2016-11-10";140;1
800;"2017-08-24";140;1
800;"2017-09-06";140;1
800;"2017-10-16";140;1
800;"2017-12-14";140;2
801;"2014-08-26";300;3
801;"2014-08-26";150;1
802;"2016-04-03";140;2
803;"2014-11-11";140;2
805;"2014-06-25";0;1
805;"2014-09-09";0;2
805;"2016-04-03";0;1
804;"2014-06-25";125;2
806;"2017-11-09";0;1
806;"2017-12-14";0;1
807;"2013-07-30";0;1
808;"2012-10-11";0;2
808;"2012-11-01";0;2
808;"2012-11-11";0;2
809;"2013-10-17";0;2
810;"2013-10-08";125;3
810;"2014-08-12";125;4
810;"2014-08-26";125;5
811;"2015-05-05";140;2
811;"2015-06-10";140;2
811;"2015-06-17";140;2
811;"2015-07-30";140;3
811;"2017-08-24";140;2
811;"2016-06-23";140;2
811;"2017-06-22";140;2
811;"2017-07-27";140;4
811;"2017-09-19";140;2
811;"2017-12-14";140;2
812;"2015-09-08";150;2
813;"2013-08-13";0;2
814;"2015-08-26";300;1
814;"2015-08-26";150;1
815;"2013-06-11";0;2
815;"2014-06-25";0;1
815;"2014-08-12";0;2
815;"2015-05-05";0;2
816;"2016-10-24";0;2
817;"2012-10-11";0;2
817;"2012-11-01";0;2
818;"2012-10-11";300;2
818;"2012-10-11";150;2
818;"2012-10-23";300;2
818;"2012-10-23";150;3
819;"2015-07-30";140;1
820;"2017-12-14";0;1
821;"2016-11-10";0;1
821;"2016-11-30";0;1
821;"2017-11-09";0;2
822;"2013-10-08";125;2
822;"2014-09-09";125;1
823;"2014-10-09";140;2
823;"2015-12-07";140;2
824;"2014-05-05";0;1
825;"2015-11-30";140;2
826;"2014-06-25";125;2
826;"2014-08-26";125;2
826;"2014-09-09";125;1
826;"2014-10-09";140;2
826;"2014-11-11";140;2
826;"2015-05-05";140;2
826;"2015-06-10";140;2
826;"2015-09-08";140;2
826;"2015-10-15";140;2
826;"2015-11-30";140;2
826;"2016-09-06";140;2
826;"2017-07-27";140;2
826;"2017-11-09";140;2
826;"2017-12-14";140;2
827;"2017-07-27";140;1
828;"2015-12-07";140;1
829;"2015-11-30";140;1
830;"2015-07-30";300;2
831;"2016-04-03";0;2
832;"2016-06-23";140;2
833;"2015-09-08";300;2
833;"2016-11-30";300;2
835;"2013-11-17";125;2
835;"2014-05-05";125;2
835;"2014-06-25";125;2
835;"2014-08-26";125;2
835;"2015-05-05";140;2
835;"2015-07-30";140;2
835;"2016-08-10";140;2
835;"2016-10-24";140;2
835;"2017-09-06";140;2
834;"2013-06-11";125;2
836;"2014-09-09";125;2
837;"2013-11-11";300;2
837;"2013-11-11";150;3
837;"2013-11-17";125;2
838;"2014-10-09";140;2
839;"2017-11-09";0;1
840;"2013-08-27";125;2
840;"2013-10-17";125;2
840;"2014-08-26";125;3
840;"2014-11-11";140;2
840;"2015-11-11";140;2
840;"2016-06-23";140;1
840;"2017-11-09";140;2
840;"2017-12-14";140;2
841;"2014-05-05";0;4
842;"2014-10-09";140;1
843;"2013-10-08";125;3
845;"2016-09-06";140;4
844;"2015-08-26";300;2
844;"2016-04-03";140;3
844;"2016-10-24";140;4
844;"2017-08-24";140;2
846;"2013-08-27";0;1
847;"2012-11-01";300;2
847;"2013-10-08";125;4
848;"2013-11-17";125;2
849;"2017-11-09";140;2
849;"2017-12-14";140;2
850;"2013-08-27";125;2
851;"2013-10-17";0;3
852;"2014-10-09";140;2
853;"2016-11-30";0;2
854;"2015-06-10";300;2
854;"2015-06-17";300;2
856;"2012-11-11";0;2
856;"2013-07-30";0;2
856;"2013-08-27";0;2
856;"2013-10-08";0;2
856;"2015-06-17";0;2
856;"2016-04-03";0;2
855;"2012-11-01";0;2
858;"2013-10-17";125;2
858;"2014-10-09";140;2
858;"2015-08-26";140;2
858;"2015-10-15";140;4
858;"2016-08-23";140;2
858;"2016-09-06";140;2
858;"2016-11-30";140;2
857;"2013-10-08";150;2
859;"2014-05-05";125;2
860;"2013-10-17";125;2
862;"2015-05-05";140;2
862;"2017-10-16";140;2
861;"2012-10-11";95;2
861;"2012-10-23";95;2
861;"2012-11-01";95;2
861;"2012-11-11";95;2
861;"2013-06-25";125;4
861;"2013-08-13";125;4
861;"2013-08-27";125;4
861;"2014-05-05";125;4
861;"2014-06-25";125;2
861;"2014-08-12";125;6
861;"2017-07-27";140;4
861;"2015-11-30";140;2
861;"2015-12-07";140;2
861;"2016-10-24";140;4
863;"2017-11-09";0;2
863;"2016-11-30";0;2
864;"2014-11-11";140;2
865;"2014-10-09";140;5
866;"2012-10-11";95;2
866;"2012-10-23";95;2
866;"2012-11-01";95;2
866;"2012-11-11";95;2
866;"2013-08-27";125;1
866;"2013-10-08";125;2
866;"2013-10-17";125;2
866;"2013-11-11";125;3
866;"2013-11-17";125;2
866;"2014-05-05";125;2
866;"2014-06-25";125;2
866;"2014-08-12";125;2
866;"2014-08-26";125;2
866;"2014-09-09";125;2
866;"2014-10-09";140;2
866;"2015-05-05";140;2
866;"2015-06-10";140;2
866;"2015-06-17";140;2
866;"2015-07-30";140;2
866;"2015-08-12";140;2
866;"2015-08-26";140;2
866;"2015-09-08";140;2
866;"2015-10-15";140;2
866;"2015-10-15";140;2
866;"2015-11-30";140;2
866;"2015-12-07";140;2
866;"2016-06-23";140;1
866;"2016-09-06";140;2
866;"2016-11-10";140;2
866;"2016-11-30";140;2
866;"2017-11-09";140;2
866;"2017-12-14";140;3
867;"2017-07-27";140;2
868;"2016-10-24";0;1
868;"2016-10-24";140;1
869;"2017-07-27";0;6
870;"2014-08-26";300;1
870;"2014-08-26";150;3
870;"2014-10-09";140;1
871;"2016-11-30";0;2
872;"2013-11-11";0;2
872;"2014-11-11";0;1
872;"2015-10-15";0;2
872;"2016-11-10";0;1
872;"2016-11-30";0;1
872;"2017-07-27";0;2
873;"2013-11-17";0;2
874;"2017-11-09";0;2
874;"2017-12-14";0;2
875;"2012-10-11";95;3
875;"2013-07-30";125;2
875;"2013-08-13";125;2
875;"2013-08-27";125;1
875;"2013-10-08";125;2
875;"2013-10-17";125;1
875;"2013-11-11";125;3
875;"2013-11-17";125;2
875;"2014-05-05";125;2
875;"2014-06-25";125;1
875;"2014-08-26";125;2
875;"2014-09-09";125;2
875;"2015-05-05";140;2
875;"2015-06-10";140;2
875;"2015-10-15";140;2
875;"2015-12-07";140;2
875;"2016-08-23";140;2
875;"2016-11-10";140;2
875;"2016-11-30";140;2
875;"2017-09-06";140;2
875;"2017-11-09";140;2
876;"2015-08-26";150;1
877;"2017-09-19";150;1
878;"2015-08-12";140;1
878;"2015-09-08";0;1
878;"2017-06-22";140;2
878;"2017-10-16";140;1
879;"2013-06-11";125;2
880;"2015-05-05";0;2
881;"2013-11-11";125;1
881;"2014-08-12";125;1
881;"2015-06-17";140;2
881;"2015-08-12";140;2
882;"2015-06-10";300;3
882;"2015-06-10";150;1
883;"2012-11-11";95;3
883;"2013-06-11";125;3
883;"2013-08-13";125;2
883;"2013-08-27";125;3
883;"2013-10-08";125;3
883;"2013-11-11";125;2
883;"2013-11-17";125;2
883;"2014-06-25";125;2
883;"2015-06-10";140;3
883;"2015-11-11";140;4
883;"2015-12-07";140;2
883;"2016-09-06";140;2
883;"2017-12-14";140;2
